entry_time,entry_index,entry_price,prob,p_tp,p_liq,exit_time,exit_index,exit_price,pnl,win
2025-04-22T08:25:00,372040,1624.18,0.74924195,1669.9375801818182,1601.8770555454546,2025-04-22T14:44:00,372419,1669.9375801818182,15.0,1
2025-04-22T14:31:00,372406,1645.32,0.68807477,1691.6731516363636,1622.726764909091,2025-04-22T15:00:00,372435,1691.6731516363636,15.0,1
2025-04-22T14:36:00,372411,1645.32,0.69660723,1691.6731516363636,1622.726764909091,2025-04-22T15:00:00,372435,1691.6731516363636,15.0,1
2025-04-22T21:50:00,372845,1750.19,0.88722664,1799.4976255454546,1726.1567091363636,2025-04-23T02:23:00,373118,1799.4976255454546,15.0,1
2025-04-22T21:51:00,372846,1751.88,0.87405133,1801.2352374545455,1727.8235023636364,2025-04-23T02:23:00,373118,1801.2352374545455,15.0,1
2025-04-22T21:52:00,372847,1754.96,0.8266437,1804.4020094545456,1730.8612083636365,2025-04-23T02:24:00,373119,1804.4020094545456,15.0,1
2025-04-22T21:53:00,372848,1751.39,0.81025416,1800.731432818182,1727.3402309545456,2025-04-23T02:23:00,373118,1800.731432818182,15.0,1
2025-04-22T21:54:00,372849,1757.09,0.7682592,1806.5920173636364,1732.961959590909,2025-04-23T02:49:00,373144,1806.5920173636364,15.0,1
2025-04-22T21:55:00,372850,1753.01,0.7987602,1802.3970726363636,1728.937985409091,2025-04-23T02:24:00,373119,1802.3970726363636,15.0,1
2025-04-22T21:56:00,372851,1751.46,0.81319094,1800.803404909091,1727.4092697272727,2025-04-23T02:23:00,373118,1800.803404909091,15.0,1
2025-04-22T21:57:00,372852,1747.65,0.773583,1796.886066818182,1723.6515879545454,2025-04-23T02:22:00,373117,1796.886066818182,15.0,1
2025-04-22T21:58:00,372853,1751.64,0.7872782,1800.988476,1727.586798,2025-04-23T02:23:00,373118,1800.988476,15.0,1
2025-04-22T21:59:00,372854,1753.65,0.69360375,1803.0551031818184,1729.5691970454545,2025-04-23T02:24:00,373119,1803.0551031818184,15.0,1
2025-04-22T22:00:00,372855,1756.88,0.7863199,1806.3761010909093,1732.7548432727274,2025-04-23T02:49:00,373144,1806.3761010909093,15.0,1
2025-04-22T22:01:00,372856,1751.35,0.6912006,1800.6903059090907,1727.3007802272725,2025-04-23T02:23:00,373118,1800.6903059090907,15.0,1
2025-04-24T14:09:00,375264,1770.41,0.6990654,1820.2872780909092,1746.0990517727273,2025-04-24T17:15:00,375450,1746.0990517727273,-10.0,0
2025-04-24T14:54:00,375309,1770.0,0.7032389,1819.8657272727273,1745.6946818181818,2025-04-24T17:15:00,375450,1745.6946818181818,-10.0,0
2025-04-24T14:56:00,375311,1768.2,0.7125769,1818.0150163636365,1743.919399090909,2025-04-25T02:53:00,376028,1743.919399090909,-10.0,0
2025-04-30T18:07:00,384142,1785.6,0.71795774,1835.9052218181816,1761.0804654545454,2025-05-01T10:21:00,385116,1835.9052218181816,15.0,1
2025-05-01T12:26:00,385241,1846.77,0.6862526,1898.7985475454545,1821.4104901363637,2025-05-02T07:09:00,386364,1821.4104901363637,-10.0,0
2025-05-01T12:27:00,385242,1846.22,0.7158982,1898.2330525454545,1820.8680426363637,2025-05-02T07:09:00,386364,1820.8680426363637,-10.0,0
2025-05-01T12:28:00,385243,1844.2,0.7091129,1896.1561436363636,1818.875780909091,2025-05-02T07:09:00,386364,1818.875780909091,-10.0,0
2025-05-01T12:29:00,385244,1845.15,0.6965421,1897.1329077272728,1819.8127356818184,2025-05-02T07:09:00,386364,1819.8127356818184,-10.0,0
2025-05-01T12:30:00,385245,1843.1,0.6933959,1895.0251536363635,1817.7908859090908,2025-05-02T07:37:00,386392,1817.7908859090908,-10.0,0
2025-05-01T13:30:00,385305,1849.46,0.7951177,1901.5643321818181,1824.0635515454546,2025-05-01T13:43:00,385318,1824.0635515454546,-10.0,0
2025-05-01T13:31:00,385306,1846.05,0.7040767,1898.0582631818181,1820.7003770454544,2025-05-02T07:09:00,386364,1820.7003770454544,-10.0,0
2025-05-01T13:32:00,385307,1847.63,0.71460444,1899.682776090909,1822.2586807727273,2025-05-02T07:09:00,386364,1822.2586807727273,-10.0,0
2025-05-01T13:33:00,385308,1846.79,0.7127427,1898.819111,1821.4302155,2025-05-02T07:09:00,386364,1821.4302155,-10.0,0
2025-05-01T15:15:00,385410,1865.76,0.766069,1918.3235476363636,1840.139722909091,2025-05-01T19:58:00,385693,1840.139722909091,-10.0,0
2025-05-01T16:15:00,385470,1855.01,0.6859072,1907.2706908181817,1829.5373399545454,2025-05-02T05:53:00,386288,1829.5373399545454,-10.0,0
2025-05-01T16:19:00,385474,1854.75,0.6924754,1907.003365909091,1829.2809102272727,2025-05-02T05:53:00,386288,1829.2809102272727,-10.0,0
2025-05-01T16:21:00,385476,1857.58,0.72451013,1909.9130947272727,1832.072049181818,2025-05-01T23:05:00,385880,1832.072049181818,-10.0,0
2025-05-01T16:23:00,385478,1858.94,0.7673833,1911.3114096363638,1833.413373909091,2025-05-01T23:05:00,385880,1833.413373909091,-10.0,0
2025-05-01T16:27:00,385482,1861.38,0.69408876,1913.8201510909091,1835.8198682727275,2025-05-01T23:05:00,385880,1835.8198682727275,-10.0,0
2025-05-02T16:11:00,386906,1861.5,0.7695916,1913.9435318181818,1835.9382204545454,2025-05-02T19:48:00,387123,1835.9382204545454,-10.0,0
2025-05-02T16:12:00,386907,1860.49,0.77739775,1912.9050773636363,1834.942089590909,2025-05-02T19:48:00,387123,1834.942089590909,-10.0,0
2025-05-02T16:13:00,386908,1860.53,0.7858056,1912.9462042727273,1834.9815403181817,2025-05-02T19:48:00,387123,1834.9815403181817,-10.0,0
2025-05-02T16:14:00,386909,1860.91,0.7616633,1913.336909909091,1835.3563222272728,2025-05-02T19:48:00,387123,1835.3563222272728,-10.0,0
2025-05-02T16:15:00,386910,1863.02,0.75997823,1915.5063543636363,1837.4373480909092,2025-05-02T19:43:00,387118,1837.4373480909092,-10.0,0
2025-05-08T10:02:00,395177,1939.39,0.7412083,1994.0279055454546,1912.7586491363638,2025-05-08T14:34:00,395449,1994.0279055454546,15.0,1
2025-05-08T10:03:00,395178,1939.88,0.7179182,1994.5317101818182,1913.2419205454546,2025-05-08T14:34:00,395449,1994.5317101818182,15.0,1
2025-05-08T10:11:00,395186,1938.61,0.6890716,1993.2259308181817,1911.9893599545453,2025-05-08T14:32:00,395447,1993.2259308181817,15.0,1
2025-05-08T10:14:00,395189,1939.87,0.7348981,1994.5214284545452,1913.2320578636363,2025-05-08T14:34:00,395449,1994.5214284545452,15.0,1
2025-05-08T10:15:00,395190,1938.72,0.72874665,1993.3390298181819,1912.0978494545454,2025-05-08T14:32:00,395447,1993.3390298181819,15.0,1
2025-05-08T11:20:00,395255,1948.3,0.71391106,2003.1889245454545,1921.5462986363636,2025-05-08T14:50:00,395465,2003.1889245454545,15.0,1
2025-05-08T11:24:00,395259,1948.86,0.72973603,2003.7647012727273,1922.0986088181817,2025-05-08T14:50:00,395465,2003.7647012727273,15.0,1
2025-05-08T11:25:00,395260,1948.91,0.70591843,2003.816109909091,1922.1479222272728,2025-05-08T14:50:00,395465,2003.816109909091,15.0,1
2025-05-08T11:26:00,395261,1950.19,0.7038438,2005.132171,1923.4103455,2025-05-08T14:50:00,395465,2005.132171,15.0,1
2025-05-08T13:38:00,395393,1967.64,0.7484509,2023.0737850909093,1940.6207252727274,2025-05-08T15:24:00,395499,2023.0737850909093,15.0,1
2025-05-08T13:40:00,395395,1970.23,0.702452,2025.7367524545455,1943.1751598636363,2025-05-08T15:24:00,395499,2025.7367524545455,15.0,1
2025-05-08T13:41:00,395396,1969.57,0.7285904,2025.0581584545455,1942.5242228636364,2025-05-08T15:24:00,395499,2025.0581584545455,15.0,1
2025-05-08T13:51:00,395406,1974.13,0.71475464,2029.746626090909,1947.0216057727273,2025-05-08T15:28:00,395503,2029.746626090909,15.0,1
2025-05-08T13:52:00,395407,1970.48,0.76892966,2025.9937956363638,1943.421726909091,2025-05-08T15:24:00,395499,2025.9937956363638,15.0,1
2025-05-08T13:53:00,395408,1972.21,0.808361,2027.7725344545454,1945.1279708636364,2025-05-08T15:28:00,395503,2027.7725344545454,15.0,1
2025-05-08T13:54:00,395409,1972.26,0.81049776,2027.823943090909,1945.1772842727273,2025-05-08T15:28:00,395503,2027.823943090909,15.0,1
2025-05-08T13:55:00,395410,1975.49,0.6883707,2031.144941,1948.3629305,2025-05-08T15:28:00,395503,2031.144941,15.0,1
2025-05-08T13:58:00,395413,1973.7,0.748069,2029.304511818182,1946.5975104545455,2025-05-08T15:28:00,395503,2029.304511818182,15.0,1
2025-05-08T14:01:00,395416,1976.01,0.7016181,2031.6795908181819,1948.8757899545456,2025-05-08T15:28:00,395503,2031.6795908181819,15.0,1
2025-05-08T14:08:00,395423,1973.85,0.75880903,2029.4587377272726,1946.745450681818,2025-05-08T15:28:00,395503,2029.4587377272726,15.0,1
2025-05-08T14:09:00,395424,1974.52,0.77662456,2030.1476134545455,1947.4062503636364,2025-05-08T15:28:00,395503,2030.1476134545455,15.0,1
2025-05-08T14:10:00,395425,1976.5,0.72244155,2032.1833954545455,1949.3590613636363,2025-05-08T15:38:00,395513,2032.1833954545455,15.0,1
2025-05-08T14:11:00,395426,1972.11,0.7430587,2027.669717181818,1945.0293440454545,2025-05-08T15:28:00,395503,2027.669717181818,15.0,1
2025-05-08T14:13:00,395428,1971.15,0.70401907,2026.6826713636365,1944.082526590909,2025-05-08T15:24:00,395499,2026.6826713636365,15.0,1
2025-05-08T14:14:00,395429,1970.42,0.7080695,2025.9321052727273,1943.362550818182,2025-05-08T15:24:00,395499,2025.9321052727273,15.0,1
2025-05-08T14:15:00,395430,1972.08,0.7100468,2027.638872,1944.999756,2025-05-08T15:28:00,395503,2027.638872,15.0,1
2025-05-08T14:16:00,395431,1972.12,0.7193437,2027.6799989090907,1945.0392067272726,2025-05-08T15:28:00,395503,2027.6799989090907,15.0,1
2025-05-08T14:17:00,395432,1973.83,0.721931,2029.438174272727,1946.7257253181817,2025-05-08T15:28:00,395503,2029.438174272727,15.0,1
2025-05-08T14:19:00,395434,1973.35,0.69787574,2028.9446513636362,1946.252316590909,2025-05-08T15:28:00,395503,2028.9446513636362,15.0,1
2025-05-10T20:05:00,398660,2483.02,0.7381222,2552.973445272727,2448.923620818182,2025-05-10T22:38:00,398813,2552.973445272727,15.0,1
2025-05-27T09:01:00,422476,2634.22,0.70181024,2708.4331616363634,2598.047369909091,2025-05-27T17:45:00,423000,2708.4331616363634,15.0,1
2025-05-27T09:10:00,422485,2635.34,0.71423167,2709.5847150909094,2599.1519902727273,2025-05-27T17:46:00,423001,2709.5847150909094,15.0,1
2025-05-27T09:12:00,422487,2635.45,0.72786194,2709.697814090909,2599.260479772727,2025-05-27T17:46:00,423001,2709.697814090909,15.0,1
2025-05-27T09:16:00,422491,2632.08,0.70466685,2706.232872,2595.936756,2025-05-27T17:45:00,423000,2706.232872,15.0,1
2025-05-27T09:17:00,422492,2632.81,0.68661976,2706.983438090909,2596.656731772727,2025-05-27T17:45:00,423000,2706.983438090909,15.0,1
2025-05-27T09:18:00,422493,2632.03,0.77260524,2706.181463363637,2595.8874425909094,2025-05-27T17:45:00,423000,2706.181463363637,15.0,1
2025-05-27T09:19:00,422494,2630.45,0.75478905,2704.556950454545,2594.329138863636,2025-05-27T17:45:00,423000,2704.556950454545,15.0,1
2025-05-27T09:20:00,422495,2631.26,0.8316761,2705.3897703636367,2595.128016090909,2025-05-27T17:45:00,423000,2705.3897703636367,15.0,1
2025-05-27T09:21:00,422496,2626.48,0.7463369,2700.4751047272725,2590.4136541818184,2025-05-27T17:44:00,422999,2700.4751047272725,15.0,1
2025-05-27T09:22:00,422497,2628.79,0.74582016,2702.850183727273,2592.691933681818,2025-05-27T17:44:00,422999,2702.850183727273,15.0,1
2025-05-27T09:24:00,422499,2624.05,0.7269237,2697.976645,2588.0170225,2025-05-27T17:43:00,422998,2697.976645,15.0,1
2025-05-27T09:25:00,422500,2626.5,0.74093884,2700.495668181818,2590.4333795454545,2025-05-27T17:44:00,422999,2700.495668181818,15.0,1
2025-05-27T09:26:00,422501,2624.3,0.71184677,2698.2336881818183,2588.2635895454546,2025-05-27T17:43:00,422998,2698.2336881818183,15.0,1
2025-05-27T09:28:00,422503,2624.24,0.725626,2698.171997818182,2588.2044134545454,2025-05-27T17:43:00,422998,2698.171997818182,15.0,1
2025-05-27T09:37:00,422512,2628.58,0.6955256,2702.6342674545454,2592.4848173636365,2025-05-27T17:44:00,422999,2702.6342674545454,15.0,1
2025-05-27T09:38:00,422513,2630.1,0.6914643,2704.19709,2593.983945,2025-05-27T17:44:00,422999,2704.19709,15.0,1
2025-05-27T09:39:00,422514,2630.21,0.6889102,2704.310189,2594.0924345,2025-05-27T17:44:00,422999,2704.310189,15.0,1
2025-05-27T10:05:00,422540,2635.75,0.68854976,2710.006265909091,2599.5563602272728,2025-05-27T17:47:00,423002,2710.006265909091,15.0,1
2025-05-27T10:06:00,422541,2634.64,0.69203687,2708.864994181818,2598.4616025454543,2025-05-27T17:45:00,423000,2708.864994181818,15.0,1
2025-06-02T16:15:00,431550,2537.69,0.6985006,2609.183648272727,2502.842902318182,2025-06-02T23:40:00,431995,2609.183648272727,15.0,1
2025-06-02T16:59:00,431594,2545.19,0.6992994,2616.8949437272727,2510.239913681818,2025-06-03T00:15:00,432030,2616.8949437272727,15.0,1
2025-06-02T17:04:00,431599,2543.39,0.73829824,2615.0442328181816,2508.464630954545,2025-06-03T00:12:00,432027,2615.0442328181816,15.0,1
2025-06-02T17:05:00,431600,2542.75,0.7239948,2614.386202272727,2507.8334193181818,2025-06-03T00:12:00,432027,2614.386202272727,15.0,1
2025-06-02T17:06:00,431601,2542.4,0.75510955,2614.026341818182,2507.4882254545455,2025-06-02T23:50:00,432005,2614.026341818182,15.0,1
2025-06-02T17:07:00,431602,2543.1,0.7571625,2614.7460627272726,2508.178613181818,2025-06-03T00:12:00,432027,2614.7460627272726,15.0,1
2025-06-02T17:08:00,431603,2540.56,0.74391884,2612.134504,2505.673492,2025-06-02T23:50:00,432005,2612.134504,15.0,1
2025-06-02T17:09:00,431604,2541.9,0.7450993,2613.5122554545455,2506.9950913636367,2025-06-02T23:50:00,432005,2613.5122554545455,15.0,1
2025-06-02T17:10:00,431605,2544.6,0.77543724,2616.288321818182,2509.6580154545454,2025-06-03T00:12:00,432027,2616.288321818182,15.0,1
2025-06-02T17:11:00,431606,2543.65,0.79438996,2615.311557727273,2508.7210606818185,2025-06-03T00:12:00,432027,2615.311557727273,15.0,1
2025-06-02T17:12:00,431607,2540.18,0.79658943,2611.7437983636364,2505.298710090909,2025-06-02T23:40:00,431995,2611.7437983636364,15.0,1
2025-06-02T17:13:00,431608,2539.09,0.75286376,2610.623090090909,2504.2236777727276,2025-06-02T23:40:00,431995,2610.623090090909,15.0,1
2025-06-02T17:14:00,431609,2538.81,0.74155504,2610.3352017272728,2503.947522681818,2025-06-02T23:40:00,431995,2610.3352017272728,15.0,1
2025-06-02T17:15:00,431610,2539.74,0.7528397,2611.2914023636363,2504.864752090909,2025-06-02T23:40:00,431995,2611.2914023636363,15.0,1
2025-06-02T17:16:00,431611,2540.99,0.73896503,2612.576618272727,2506.0975873181815,2025-06-02T23:50:00,432005,2612.576618272727,15.0,1
2025-06-02T17:17:00,431612,2540.84,0.7586052,2612.4223923636364,2505.9496470909094,2025-06-02T23:50:00,432005,2612.4223923636364,15.0,1
2025-06-02T17:18:00,431613,2546.82,0.7633769,2618.5708652727276,2511.847530818182,2025-06-03T00:15:00,432030,2618.5708652727276,15.0,1
2025-06-02T17:19:00,431614,2549.54,0.68873394,2621.367495090909,2514.530180272727,2025-06-03T00:19:00,432034,2621.367495090909,15.0,1
2025-06-02T17:22:00,431617,2545.28,0.75916725,2616.9874792727273,2510.328677818182,2025-06-03T00:15:00,432030,2616.9874792727273,15.0,1
2025-06-02T17:26:00,431621,2546.87,0.7018653,2618.622273909091,2511.8968442272726,2025-06-03T00:15:00,432030,2618.622273909091,15.0,1
2025-06-02T17:27:00,431622,2544.11,0.7614883,2615.7845171818185,2509.1747440454546,2025-06-03T00:12:00,432027,2615.7845171818185,15.0,1
2025-06-02T17:28:00,431623,2543.51,0.760708,2615.167613545455,2508.582983136364,2025-06-03T00:12:00,432027,2615.167613545455,15.0,1
2025-06-02T17:29:00,431624,2543.01,0.76228005,2614.6535271818184,2508.0898490454547,2025-06-03T00:12:00,432027,2614.6535271818184,15.0,1
2025-06-02T17:30:00,431625,2544.76,0.761283,2616.4528294545457,2509.8158183636365,2025-06-03T00:12:00,432027,2616.4528294545457,15.0,1
2025-06-02T17:31:00,431626,2543.04,0.7285873,2614.684372363636,2508.119437090909,2025-06-03T00:12:00,432027,2614.684372363636,15.0,1
2025-06-02T17:32:00,431627,2543.77,0.74901164,2615.4349384545453,2508.8394128636364,2025-06-03T00:12:00,432027,2615.4349384545453,15.0,1
2025-06-02T17:33:00,431628,2540.96,0.6964509,2612.5457730909093,2506.0679992727273,2025-06-02T23:50:00,432005,2612.5457730909093,15.0,1
2025-06-02T17:34:00,431629,2541.49,0.70797664,2613.0907046363636,2506.5907214090907,2025-06-02T23:50:00,432005,2613.0907046363636,15.0,1
2025-06-02T17:37:00,431632,2542.0,0.7265068,2613.6150727272725,2507.093718181818,2025-06-02T23:50:00,432005,2613.6150727272725,15.0,1
2025-06-02T17:38:00,431633,2545.71,0.6915557,2617.4295935454547,2510.752773136364,2025-06-03T00:15:00,432030,2617.4295935454547,15.0,1
2025-06-02T17:39:00,431634,2546.0,0.70706666,2617.7277636363638,2511.038790909091,2025-06-03T00:15:00,432030,2617.7277636363638,15.0,1
2025-06-06T15:17:00,437252,2519.17,0.7535091,2590.1418893636364,2484.577215590909,2025-06-06T17:26:00,437381,2484.577215590909,-10.0,0
2025-06-06T15:18:00,437253,2515.96,0.77244025,2586.8414549090908,2481.411294727273,2025-06-06T20:06:00,437541,2481.411294727273,-10.0,0
2025-06-06T15:19:00,437254,2513.91,0.7500606,2584.7337008181817,2479.3894449545455,2025-06-06T22:36:00,437691,2479.3894449545455,-10.0,0
2025-06-06T15:20:00,437255,2509.47,0.71238667,2580.1686139090907,2475.0104142272726,2025-06-06T23:07:00,437722,2475.0104142272726,-10.0,0
2025-06-06T15:22:00,437257,2510.76,0.75882,2581.494956727273,2476.282700181818,2025-06-06T22:36:00,437691,2476.282700181818,-10.0,0
2025-06-29T22:24:00,470799,2471.8,0.72556406,2541.4373472727275,2437.857691818182,2025-06-30T14:57:00,471792,2437.857691818182,-10.0,0
2025-06-30T17:59:00,471974,2486.75,0.6857297,2556.8085295454543,2452.602401136364,2025-07-01T05:25:00,472660,2452.602401136364,-10.0,0
2025-07-10T13:45:00,486120,2793.49,0.7534124,2872.1902319090905,2755.1303032272726,2025-07-10T21:19:00,486574,2872.1902319090905,15.0,1
2025-07-17T22:54:00,496749,3462.99,0.78832716,3560.5518728181814,3415.436850954545,2025-07-18T01:11:00,496886,3560.5518728181814,15.0,1
2025-07-17T22:55:00,496750,3463.6,0.80468917,3561.179058181818,3416.0384745454544,2025-07-18T01:11:00,496886,3561.179058181818,15.0,1
2025-07-17T22:56:00,496751,3462.95,0.7603237,3560.510745909091,3415.3974002272726,2025-07-18T01:11:00,496886,3560.510745909091,15.0,1
2025-07-17T22:57:00,496752,3460.72,0.7073716,3558.2179207272725,3413.198022181818,2025-07-18T01:11:00,496886,3558.2179207272725,15.0,1
2025-07-17T22:58:00,496753,3464.21,0.72626597,3561.8062435454544,3416.6400981363636,2025-07-18T01:11:00,496886,3561.8062435454544,15.0,1
2025-07-17T23:00:00,496755,3466.91,0.7464258,3564.582309909091,3419.303022227273,2025-07-18T01:11:00,496886,3564.582309909091,15.0,1
2025-07-17T23:01:00,496756,3472.92,0.7387551,3570.761628,3425.230494,2025-07-18T01:12:00,496887,3570.761628,15.0,1
2025-07-17T23:02:00,496757,3475.04,0.6875593,3572.941354181818,3427.3213825454545,2025-07-18T01:12:00,496887,3572.941354181818,15.0,1
2025-07-17T23:05:00,496760,3461.31,0.70393413,3558.8245426363637,3413.7799204090907,2025-07-18T01:11:00,496886,3558.8245426363637,15.0,1
2025-07-17T23:06:00,496761,3464.21,0.69846606,3561.8062435454544,3416.6400981363636,2025-07-18T01:11:00,496886,3561.8062435454544,15.0,1
2025-07-17T23:08:00,496763,3476.84,0.68838453,3574.792065090909,3429.0966652727275,2025-07-18T01:12:00,496887,3574.792065090909,15.0,1
2025-08-04T15:44:00,522239,3639.56,0.7174114,3742.096331272727,3589.582223818182,2025-08-05T14:15:00,523590,3589.582223818182,-10.0,0
2025-08-04T15:45:00,522240,3637.11,0.7369532,3739.5773080909094,3587.1658667727274,2025-08-05T14:15:00,523590,3587.1658667727274,-10.0,0
2025-08-04T15:46:00,522241,3635.36,0.68901336,3737.778005818182,3585.4398974545456,2025-08-05T14:15:00,523590,3585.4398974545456,-10.0,0
2025-08-04T15:51:00,522246,3645.0,0.691124,3747.689590909091,3594.947522727273,2025-08-05T14:15:00,523590,3594.947522727273,-10.0,0
